2025-06-18T13:50:00.399+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [{deliveryDate=2025-09-04}]
2025-06-18T13:50:00.401+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Getting transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]
2025-06-18T13:50:00.401+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] org.hibernate.SQL                        : select cr1_0.id,cr1_0.converted_to_project,cr1_0.created_at,cr1_0.delivery_date,cr1_0.email,cr1_0.file,cr1_0.message,cr1_0.name,cr1_0.notes,cr1_0.order_price,cr1_0.phone,p1_0.id,p1_0.created_at,p1_0.delivery_date,p1_0.description,p1_0.name,p1_0.notes,p1_0.order_price,p1_0.project_type,p1_0.status,u1_0.id,u1_0.description,u1_0.email,u1_0.name,u1_0.phone,cr1_0.status,u2_0.id,u2_0.description,u2_0.email,u2_0.name,u2_0.phone from contact_request cr1_0 left join projects p1_0 on cr1_0.id=p1_0.contact_request_id left join users u1_0 on u1_0.id=p1_0.user_id left join users u2_0 on u2_0.id=cr1_0.user_id where cr1_0.id=?
2025-06-18T13:50:00.404+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Completing transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]
2025-06-18T13:50:00.408+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Getting transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:00.409+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Completing transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:00.409+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] org.hibernate.SQL                        : update contact_request set converted_to_project=?,created_at=?,delivery_date=?,email=?,file=?,message=?,name=?,notes=?,order_price=?,phone=?,status=?,user_id=? where id=?
2025-06-18T13:50:00.411+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] lt.ca.javau12.furnibay.ContactRequest    : ContactRequest 49 updated. Converted status: false
2025-06-18T13:50:00.421+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Getting transaction for [lt.ca.javau12.furnibay.service.ProjectService.syncProjectWithContactRequest]
2025-06-18T13:50:00.421+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequest]: This method is not transactional.
2025-06-18T13:50:00.422+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] org.hibernate.SQL                        : select p1_0.id,p1_0.contact_request_id,p1_0.created_at,p1_0.delivery_date,p1_0.description,p1_0.name,p1_0.notes,p1_0.order_price,p1_0.project_type,p1_0.status,p1_0.user_id from projects p1_0 where p1_0.contact_request_id=?
2025-06-18T13:50:00.424+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByEmail]: This method is not transactional.
2025-06-18T13:50:00.426+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] org.hibernate.SQL                        : select u1_0.id,u1_0.description,u1_0.email,u1_0.name,u1_0.phone from users u1_0 where u1_0.email=?
2025-06-18T13:50:00.427+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Getting transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:00.428+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] org.hibernate.SQL                        : insert into projects (contact_request_id,created_at,delivery_date,description,name,notes,order_price,project_type,status,user_id) values (?,?,?,?,?,?,?,?,?,?)
2025-06-18T13:50:00.430+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Completing transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:00.431+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Getting transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:00.431+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Completing transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:00.431+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.t.i.TransactionInterceptor           : Completing transaction for [lt.ca.javau12.furnibay.service.ProjectService.syncProjectWithContactRequest]
2025-06-18T13:50:00.431+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] org.hibernate.SQL                        : update contact_request set converted_to_project=?,created_at=?,delivery_date=?,email=?,file=?,message=?,name=?,notes=?,order_price=?,phone=?,status=?,user_id=? where id=?
2025-06-18T13:50:00.433+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] lt.ca.javau12.furnibay.ContactRequest    : ContactRequest 49 updated. Converted status: false
2025-06-18T13:50:00.438+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json', given [application/json] and supported [application/json, application/*+json, application/yaml]
2025-06-18T13:50:00.438+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [lt.ca.javau12.furnibay.ContactRequest@2463d852]
2025-06-18T13:50:00.439+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2025-06-18T13:50:06.070+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.web.servlet.DispatcherServlet        : PATCH "/api/contact-requests/49", parameters={}
2025-06-18T13:50:06.071+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to lt.ca.javau12.furnibay.controller.ContactRequestController#updateRequest(Long, Map)
2025-06-18T13:50:06.072+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [{orderPrice=5540}]
2025-06-18T13:50:06.074+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Getting transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]
2025-06-18T13:50:06.075+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] org.hibernate.SQL                        : select cr1_0.id,cr1_0.converted_to_project,cr1_0.created_at,cr1_0.delivery_date,cr1_0.email,cr1_0.file,cr1_0.message,cr1_0.name,cr1_0.notes,cr1_0.order_price,cr1_0.phone,p1_0.id,p1_0.created_at,p1_0.delivery_date,p1_0.description,p1_0.name,p1_0.notes,p1_0.order_price,p1_0.project_type,p1_0.status,u1_0.id,u1_0.description,u1_0.email,u1_0.name,u1_0.phone,cr1_0.status,u2_0.id,u2_0.description,u2_0.email,u2_0.name,u2_0.phone from contact_request cr1_0 left join projects p1_0 on cr1_0.id=p1_0.contact_request_id left join users u1_0 on u1_0.id=p1_0.user_id left join users u2_0 on u2_0.id=cr1_0.user_id where cr1_0.id=?
2025-06-18T13:50:06.076+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Completing transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]
2025-06-18T13:50:06.079+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Getting transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:06.079+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Completing transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:06.081+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] org.hibernate.SQL                        : update contact_request set converted_to_project=?,created_at=?,delivery_date=?,email=?,file=?,message=?,name=?,notes=?,order_price=?,phone=?,status=?,user_id=? where id=?
2025-06-18T13:50:06.084+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] lt.ca.javau12.furnibay.ContactRequest    : ContactRequest 49 updated. Converted status: false
2025-06-18T13:50:06.092+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Getting transaction for [lt.ca.javau12.furnibay.service.ProjectService.syncProjectWithContactRequest]
2025-06-18T13:50:06.093+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequest]: This method is not transactional.
2025-06-18T13:50:06.094+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] org.hibernate.SQL                        : select p1_0.id,p1_0.contact_request_id,p1_0.created_at,p1_0.delivery_date,p1_0.description,p1_0.name,p1_0.notes,p1_0.order_price,p1_0.project_type,p1_0.status,p1_0.user_id from projects p1_0 where p1_0.contact_request_id=?
2025-06-18T13:50:06.096+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Getting transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:06.097+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Completing transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]
2025-06-18T13:50:06.097+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.t.i.TransactionInterceptor           : Completing transaction for [lt.ca.javau12.furnibay.service.ProjectService.syncProjectWithContactRequest]
2025-06-18T13:50:06.098+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] org.hibernate.SQL                        : update projects set contact_request_id=?,created_at=?,delivery_date=?,description=?,name=?,notes=?,order_price=?,project_type=?,status=?,user_id=? where id=?
2025-06-18T13:50:06.104+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json', given [application/json] and supported [application/json, application/*+json, application/yaml]
2025-06-18T13:50:06.105+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [lt.ca.javau12.furnibay.ContactRequest@24958608]
2025-06-18T13:50:06.105+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2025-06-18T13:50:09.346+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-10] o.s.web.servlet.DispatcherServlet        : OPTIONS "/api/contact-requests/49/convert", parameters={}
2025-06-18T13:50:09.346+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to lt.ca.javau12.furnibay.controller.ContactRequestController#convertToProject(Long)
2025-06-18T13:50:09.347+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2025-06-18T13:50:09.349+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.web.servlet.DispatcherServlet        : POST "/api/contact-requests/49/convert", parameters={}
2025-06-18T13:50:09.349+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to lt.ca.javau12.furnibay.controller.ContactRequestController#convertToProject(Long)
2025-06-18T13:50:09.352+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : Getting transaction for [lt.ca.javau12.furnibay.service.ContactRequestService.convertContactToProject]
2025-06-18T13:50:09.352+03:00 DEBUG 17960 --- [5-FurniBay] [http-nio-8083-exec-8] l.c.j.f.service.ContactRequestService    : Attempting to convert contactId: 49
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.353+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
2025-06-18T13:50:09.355+03:00 TRACE 17960 --- [5-FurniBay] [http-nio-8083-exec-8] o.s.t.i.TransactionInterceptor           : No need to create transaction for [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findByContactRequestId]: This method is not transactional.
